__label__love	love_990	excellent answer ! bonus marks for humour !	0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5336000000000001 1.0 0.886 0.208 0.0 0.0 -0.0 -0.0 0.46025 0.8 0.785 -0.02 0.295 0.4613333333333333 0.6 0.99 0.0 0.239 -0.010500000000000002 0.4 0.049 -0.07 0.049 0.48924999999999996 0.8 0.782 0.0 0.346
__label__anger	anger_707	official guide says : tomcat deployment is trivial and requires copying the war file into the tomcat_home / webapps folder and restarting the container . but this is really painful ☹️ does there any way to deploy app without restarting tomcat ?	0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 3.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.41055555555555556 0.782608695652174 0.935 0.085 0.5479999999999999 0.21739130434782608 -0.0 0.85 0.12522222222222223 0.782608695652174 0.956 -0.91 -0.8 -0.027500000000000004 0.6086956521739131 0.904 -0.94 0.199 -0.2343333333333333 0.5217391304347826 0.015 -0.91 0.015 0.2714285714285715 0.9130434782608695 0.935 -0.99 0.072
__label__joy	joy_294	here is the working solution … tested in chrome / firefox / safari … split the setter into a separate method . working grrrrreat ! enjoy … controller : view :	0.0 0.0 0.0 0.0 3.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6312307692307692 0.7647058823529411 0.948 0.838 0.7250000000000001 0.23529411764705882 -0.0 0.66 0.2815714285714286 0.8235294117647058 0.956 -0.89 0.837 0.14145454545454547 0.6470588235294118 0.986 -0.87 -0.83 0.12028571428571426 0.4117647058823529 0.672 -0.77 0.585 0.2052857142857143 0.8235294117647058 0.921 -0.88 0.856
__label__anger	anger_708	it is really painfull to get all code form tfs whenever you make a build using nant . is there any settings in ccnet . config which will only take the files which are changed form last time which can speed up the process .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.43444000000000005 0.8928571428571429 0.935 0.893 0.5599999999999999 0.10714285714285714 -0.0 0.16 0.36266666666666664 0.8571428571428571 0.956 -0.78 0.815 0.12854545454545455 0.7857142857142857 0.972 -0.88 -0.67 -0.20936363636363636 0.39285714285714285 0.029 -0.99 -0.99 0.3207391304347825 0.8214285714285714 0.935 -0.78 0.198
__label__anger	anger_709	this answer is not optimal because i have no clue which konrad you are referring to .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5815 1.0 0.925 0.789 0.0 0.0 -0.0 -0.0 0.58375 0.6666666666666666 0.917 0.0 0.633 -0.17333333333333334 1.0 0.99 -0.93 -0.79 -0.12 0.3333333333333333 0.0 -0.13 -0.13 0.5900000000000001 0.8333333333333334 0.935 0.0 0.935
__label__love	love_991	i have two classes , a gui and a customer class . the gui builds the frame and button , and the customer class gets the info from a database server . i have the actionperformed in the customer class , but it does n't appear to be noticing when i click the button . any help is extremely appreciated ! gui class : customer class :	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 3.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.7857812500000001 0.8205128205128205 0.97 0.865 0.06714285714285714 0.1794871794871795 -0.0 0.07 0.6343636363636361 0.8461538461538461 0.971 -0.07 -0.07 0.41926086956521735 0.5897435897435898 0.991 -0.94 0.76 0.07200000000000001 0.05128205128205128 0.077 0.0 0.067 0.7227777777777779 0.46153846153846156 0.935 0.0 0.816
__label__joy	joy_295	i finally worked it out - the sql directory needed to have a folder named ' rapt_setup ' with the sql inside that ! ? doh ! but as j.s provided so much help i still want him to receive the answer points 🙂	0.0 0.0 0.0 0.0 0.0 1.0 2.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.623125 0.8421052631578947 0.996 0.996 0.75 0.15789473684210525 -0.0 0.89 0.3607333333333333 0.7894736842105263 0.996 -0.82 0.996 0.09611111111111109 0.47368421052631576 0.99 -0.79 0.074 0.3898333333333333 0.3157894736842105 0.99 0.0 0.059 0.3642941176470589 0.8947368421052632 0.935 -0.87 0.092
__label__joy	joy_296	this would be easiest with a - no need to be scared , it 's just a box !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5222 0.8333333333333334 0.864 0.037 0.9 0.16666666666666666 -0.0 0.9 0.14700000000000002 0.6666666666666666 0.806 -0.91 0.059 -0.17866666666666667 0.5 0.274 -0.79 -0.02 -0.505 0.3333333333333333 0.0 -0.9 -0.11 0.5235000000000001 0.6666666666666666 0.935 0.0 0.051
__label__anger	anger_710	is this seriously the only way to modify the default template ? this seems absolutely terrible .	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.7443333333333334 0.5454545454545454 0.935 0.883 0.764 0.45454545454545453 -0.0 0.9 0.11850000000000001 0.9090909090909091 0.956 -0.96 -0.96 0.04666666666666667 0.2727272727272727 0.794 -0.79 0.794 -0.4555 0.36363636363636365 0.598 -0.96 -0.96 0.07933333333333331 0.8181818181818182 0.996 -0.8 -0.78
__label__love	love_992	wow , great ! thanks a lot !	0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5526 1.0 0.857 0.258 0.0 0.0 -0.0 -0.0 0.6350000000000001 0.6 0.905 0.0 0.277 0.07300000000000001 0.8 0.773 -0.75 0.161 0.029 0.2 0.029 0.0 0.029 0.6044 1.0 0.934 0.0 0.337
__label__love	love_993	very awesome ! you just saved me a boatload of time .	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.47983333333333333 0.8571428571428571 0.939 0.073 0.78 0.14285714285714285 -0.0 0.78 0.2681428571428571 1.0 0.899 -0.75 0.045 0.2775 0.8571428571428571 0.979 -0.79 0.102 0.19999999999999998 0.42857142857142855 0.82 -0.11 -0.11 0.5537500000000001 0.5714285714285714 0.93 0.0 0.93
__label__anger	anger_711	upvote i was thinking of programming this myself . i really hate switching between my headphones and hdmi output .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.4393333333333333 0.9 0.939 0.028 0.83 0.1 -0.0 0.83 0.4152857142857143 0.7 0.899 -0.71 0.036 0.23162499999999997 0.8 0.979 -0.86 -0.04 0.14175000000000001 0.4 0.83 -0.23 0.027 0.21214285714285713 0.7 0.851 -0.96 0.063
__label__anger	anger_712	okay , so given the overwhelmingly negative response , does anybody think db image storage is _ ever _ justified ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5506 0.8333333333333334 0.935 0.765 0.93 0.16666666666666666 -0.0 0.93 0.2535 0.6666666666666666 0.956 -0.91 -0.91 0.31875 0.6666666666666666 0.858 -0.94 0.818 0.2316666666666667 0.5 0.969 -0.29 0.969 0.24689999999999995 0.8333333333333334 0.914 -0.96 -0.91
__label__love	love_994	i have seen a lot of examples of ruby classes that utilize the method of and i am not sure what the advantage of using it would be . example : any insight would be extremely helpful ! thanks !	0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5162857142857143 0.875 0.939 0.258 0.05333333333333334 0.125 -0.0 0.04 0.47357894736842104 0.7916666666666666 0.956 -0.07 -0.06 0.369 0.75 0.991 -0.65 0.161 -0.05944444444444444 0.375 0.029 -0.16 0.026 0.4412777777777778 0.75 0.959 -0.17 0.337
__label__love	love_995	wow , excellent thanks for going to the effort to measure the performance ! upvote	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6249999999999999 1.0 0.935 0.646 0.0 0.0 -0.0 -0.0 0.6264000000000001 0.8333333333333334 0.956 -0.1 0.558 -0.21000000000000002 0.6666666666666666 0.715 -0.79 -0.6 0.015333333333333332 0.25 0.097 -0.1 0.097 0.6862727272727273 0.9166666666666666 0.935 0.0 0.779
__label__love	love_996	excellent ! thanks very much . do n't understand why i did not try to find it myself . thanks again .	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.4794545454545455 0.7857142857142857 0.846 0.262 0.7666666666666666 0.21428571428571427 -0.0 0.71 0.10591666666666666 0.8571428571428571 0.781 -0.77 0.43 -0.21699999999999994 0.5 0.657 -0.94 0.657 0.05337499999999998 0.5714285714285714 0.82 -0.72 -0.28 0.40366666666666656 0.8571428571428571 0.935 -0.85 0.244
__label__joy	joy_297	no worries found it ! i clicked on the little button on the top right of this	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6747142857142857 0.7 0.939 0.939 0.86 0.3 -0.0 0.84 0.2144444444444444 0.9 0.961 -0.99 0.899 0.7435 0.4 0.979 0.0 0.979 0.6063333333333333 0.3 0.936 0.0 0.067 0.05524999999999998 0.8 0.914 -0.98 0.901
__label__anger	anger_713	im maintaining a site where i need to ' click ' a link with javascript . the href is inline javascript , not a url so i ca nt just navigate to that url instead . im expect this is bad practice ( the rest of the site is terrible ! ) but i need to make the link ' clicked ' with javascript . im using jquery . i know this question has been asked before but it seems normally people are trying to follow the link , which i am not .	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.4731428571428572 0.7777777777777778 0.943 0.73 0.5880000000000001 0.2222222222222222 -0.0 0.81 0.0992162162162162 0.8222222222222222 0.956 -0.97 -0.97 0.10396428571428572 0.6222222222222222 0.979 -0.79 0.73 0.01508695652173913 0.5111111111111111 0.672 -0.96 0.502 0.29500000000000004 0.8222222222222222 0.96 -0.97 -0.97
__label__anger	anger_714	i have a complex site that incorporates alot of javascript and it is getting absolutely killed by ie7 . how would i go about serving this code : html js in such a way that ie7 never gets the and therefore never hides ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 5.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5534615384615384 0.7222222222222222 0.939 0.935 0.52 0.2777777777777778 -0.0 0.86 0.2832666666666667 0.8333333333333334 0.956 -0.89 -0.79 0.06338461538461537 0.7222222222222222 0.979 -0.88 0.07 0.07885714285714286 0.3888888888888889 0.974 -0.93 0.974 0.20425 0.8888888888888888 0.996 -0.98 -0.83
__label__anger	anger_715	coding horror ! ! !	0.0 0.0 1.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8600000000000001 1.0 -0.0 0.91 -0.7949999999999999 1.0 0.0 -0.97 -0.97 0.0 0.0 0.0 0.0 0.0 0.044999999999999984 1.0 0.9 -0.81 -0.81 -0.9299999999999999 1.0 0.0 -0.95 -0.95
__label__anger	anger_716	is there a way to automatically call a function using an event after the user has browsed a file using a i 've been trying to find something for the past hour but failed horribly , i saw that i should try onchange but that also failed …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.3669523809523809 0.7777777777777778 0.935 0.262 0.8350000000000001 0.2222222222222222 -0.0 0.87 0.034499999999999975 0.8148148148148148 0.956 -0.96 0.43 0.034882352941176475 0.6296296296296297 0.79 -0.79 0.657 -0.18807692307692309 0.48148148148148145 0.816 -0.91 -0.28 0.20541666666666666 0.8888888888888888 0.935 -0.85 0.244
__label__love	love_997	@jball : upvote this is an example of the way ` . live ( ) ` is painfully abused .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5952 0.7142857142857143 0.939 0.929 0.47000000000000003 0.2857142857142857 -0.0 0.16 0.143 0.7142857142857143 0.956 -0.85 -0.25 0.4338 0.7142857142857143 0.979 -0.03 -0.03 -0.3133333333333333 0.42857142857142855 0.0 -0.71 -0.15 0.3826 0.7142857142857143 0.916 -0.28 -0.28
__label__anger	anger_717	i have to setup a rails project and rubygems . org is seemed to be down . that 's really horrible . ca n't believe it the whole ruby community have only one single not - so - reliable gems source . what should i do in such case ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.587157894736842 0.8260869565217391 0.935 0.846 0.7050000000000001 0.17391304347826086 -0.0 0.76 0.3747 0.8695652173913043 0.964 -0.93 0.964 0.04994444444444446 0.782608695652174 0.939 -0.94 0.728 -0.5168333333333334 0.2608695652173913 0.069 -0.93 0.069 0.4493529411764706 0.7391304347826086 0.935 -0.94 0.198
__label__anger	anger_718	i found this code ( full version here ) it 's work for me but now i do n't know how to stop it ( for making test it 's horrible , my new php file not interpreted ! )	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.34692307692307706 0.7647058823529411 0.92 0.083 0.8150000000000001 0.23529411764705882 -0.0 0.93 -0.06015384615384616 0.7647058823529411 0.928 -0.99 0.047 -0.01723076923076922 0.7647058823529411 0.893 -0.94 0.083 0.11545454545454538 0.6470588235294118 0.893 -0.93 -0.1 0.13425 0.9411764705882353 0.947 -0.94 0.068
__label__anger	anger_719	my first instinct is to branch normally ( using p4 integrate ) , and then use an ide or sed script to change the package names . but this makes future integration from the trunk extremely painful .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.49559999999999993 0.8333333333333334 0.935 0.855 0.8766666666666666 0.16666666666666666 -0.0 0.84 0.36600000000000005 0.7777777777777778 0.981 -0.76 -0.76 0.013749999999999993 0.6666666666666666 0.967 -0.89 0.967 -0.34275 0.4444444444444444 0.029 -0.92 -0.91 0.30521428571428577 0.7777777777777778 0.935 -0.96 0.743
__label__joy	joy_298	excellent ! glad to hear it !	0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.485 1.0 0.789 0.097 0.0 0.0 -0.0 -0.0 0.7133333333333334 0.75 0.781 0.0 0.633 -0.14650000000000002 0.5 0.497 -0.79 -0.79 -0.3 0.25 0.0 -0.3 -0.3 0.51575 1.0 0.935 0.0 0.097
__label__love	love_998	@r … wow ! really great answer ! ! you should post it as an answer here , as it 's really more precise . just a question , though , when you say round for the alignment of the type , you mean that if for example on your example you had a short b instead of int b , it would be aligned to offset , instead of ?	0.0 0.0 1.0 0.0 1.0 1.0 3.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.6686923076923077 0.8666666666666667 0.939 0.939 0.5425 0.13333333333333333 -0.0 0.64 0.5915238095238096 0.7 0.956 -0.75 0.899 0.27499999999999997 0.7333333333333333 0.99 -0.85 0.979 -0.1338 0.3333333333333333 0.514 -0.78 0.514 0.4400869565217392 0.7666666666666667 0.935 -0.73 0.614
__label__love	love_999	ah - excellent - thanks !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.745 0.6666666666666666 0.746 0.746 0.89 0.3333333333333333 -0.0 0.89 0.22466666666666668 1.0 0.781 -0.83 0.723 0.0 0.0 0.0 0.0 0.0 0.87 0.3333333333333333 0.87 0.0 0.87 0.16833333333333333 1.0 0.769 -0.97 0.769
__label__love	love_1000	i am designing a contact form which has a ' thank you ' message pop up on send , i need my thank you message to be positioned relative , other wise if the user happens to scroll while the animation is running the message remains stuck in place and ruins the animation . however positing the div relative keeps it in the position before it loads , what i need is a way to have the div display:none or opacity: before the send button is pressed , is that possible ? here is an to explain what i 'm trying to achieve a little better and below is the javascript i 'm using any help would be really appreciated 🙂 thanks guys !	0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 2.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5759508196721312 0.8714285714285714 0.964 0.125 0.6444444444444445 0.12857142857142856 -0.0 0.84 0.3873999999999998 0.8571428571428571 0.981 -0.99 -0.99 0.12440476190476188 0.6 0.992 -0.95 0.211 -0.053294117647058825 0.24285714285714285 0.883 -0.8 -0.12 0.42778947368421055 0.8142857142857143 0.976 -0.91 0.286
__label__love __label__anger	love_anger_10	upvote or anything but sun 's time classes . those are horrible !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.38233333333333336 0.6 0.861 0.22 0.5 0.4 -0.0 0.93 0.04600000000000002 1.0 0.86 -0.93 -0.93 -0.1645 0.4 0.461 -0.79 0.461 -0.635 0.4 0.0 -0.93 -0.93 0.12925000000000003 0.8 0.93 -0.94 -0.94
__label__love	love_1001	i 'm using some modifications to glenn berry 's excellent dmv queries ! however , i would like to add to the resultset the ' last server restart ' , or to be more specific , the date / time the statistics for ( all , the specific ) dmv was reset . since it would be quite important to know last reset when looking at the statistics , i want to make absolutely sure the date / time is accurate and shown . question : how can you get the most accurate date / time of when a / all dmv statistic was reset ? thanks ! - d	0.0 0.0 0.0 0.0 0.0 1.0 2.0 0.0 2.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5770181818181818 0.9482758620689655 0.97 0.859 0.7799999999999999 0.05172413793103448 -0.0 0.76 0.48447058823529415 0.8793103448275862 0.995 -0.97 0.995 -0.0906052631578947 0.6551724137931034 0.991 -0.88 0.724 0.02427777777777779 0.3103448275862069 0.856 -0.13 -0.06 0.5456730769230768 0.896551724137931 0.996 -0.73 0.149
__label__joy	joy_299	we ended up rolling our own , similar to figaro but with support for nested values , multiple files , and placeholders . it 's pretty awesome : !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.45107692307692315 1.0 0.927 0.779 0.0 0.0 -0.0 -0.0 0.5625 0.6153846153846154 0.905 0.0 0.784 0.39466666666666667 0.9230769230769231 0.984 -0.79 0.764 -0.15525 0.3076923076923077 0.049 -0.26 0.049 0.4501818181818182 0.8461538461538461 0.935 0.0 0.79
__label__joy	joy_300	just use rotateflip : as @dan - o has pointed out , this allows a rotation of any of the degree 's in the enum . to rotate a bitmap any angle without losing the size , you could do the following , but it 's a bit convoluted ! one - add the library to your project two - add the xaml , windowsbase and presentationcore libraries to your project three - use the following to rotate your bitmap any amount of degrees : pain in the ass , but works !	0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5363095238095238 0.8235294117647058 0.964 0.935 0.5611111111111111 0.17647058823529413 -0.0 0.1 0.297 0.7843137254901961 0.956 -0.99 -0.09 0.07941176470588236 0.6666666666666666 0.979 -0.94 0.191 0.0989411764705882 0.3333333333333333 0.98 -0.8 0.585 0.3076279069767442 0.8431372549019608 0.964 -0.96 -0.1
__label__joy	joy_301	i 'll suppose that field ( ) is a function that you 've created to get a single field according to some conditions how about this code ? : i 'd be really amazed if this code is not working correctly good luck !	0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5289444444444444 0.9 0.943 0.034 0.77 0.1 -0.0 0.66 0.3512222222222222 0.9 0.97 -0.95 0.094 0.038571428571428576 0.7 0.978 -0.88 -0.03 0.267125 0.4 0.822 -0.06 0.028 0.38933333333333325 0.75 0.994 -0.88 0.994
__label__anger	anger_720	ergh , this optionbuilder has a horrible interface !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.8135 0.6666666666666666 0.914 0.914 0.93 0.3333333333333333 -0.0 0.93 -0.11400000000000005 0.6666666666666666 0.702 -0.93 -0.93 0.11499999999999999 0.6666666666666666 0.88 -0.65 0.88 -0.93 0.3333333333333333 0.0 -0.93 -0.93 0.26533333333333337 1.0 0.948 -0.94 0.948
__label__love	love_1002	i 'm trying my hand at creating a chrome extension , but am running into a wall . i want to be able to use the browser - action popup to write / modify values into local storage ( extension storage ) . then , i want to use the stored values in a content script . from what i 've read , it looks like i need a background file ? but i 'm not sure . some coded examples would be extremely appreciated ! thanks for your help !	0.0 0.0 0.0 0.0 0.0 1.0 2.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.4869 0.8695652173913043 0.966 0.856 0.47500000000000003 0.13043478260869565 -0.0 0.61 0.33923529411764713 0.7391304347826086 0.982 -0.74 0.84 0.09658823529411764 0.7391304347826086 0.967 -0.79 0.813 0.09233333333333331 0.32608695652173914 0.717 -0.11 0.57 0.3717441860465117 0.9347826086956522 0.959 -0.97 0.915
__label__joy	joy_302	godd luck , hope you figure it out ! 🙂	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.70575 0.8 0.892 0.766 0.7 0.2 -0.0 0.7 0.4482499999999999 0.8 0.97 -0.75 0.719 0.8213333333333335 0.6 0.892 0.0 0.812 0.6935 0.4 0.773 0.0 0.614 0.069 0.4 0.878 -0.74 -0.74
__label__joy	joy_303	excellent - i 'm glad you found it ! the double quotes may be a unix / linux thing . note that oracle will accept ` username / pw@db ` or ` username@db / pw ` .	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6455 0.9090909090909091 0.935 0.857 0.81 0.09090909090909091 -0.0 0.81 0.6138 0.9090909090909091 0.972 -0.77 0.92 -0.014749999999999985 0.36363636363636365 0.794 -0.84 0.794 0.258 0.18181818181818182 0.816 -0.3 0.816 0.49349999999999994 0.9090909090909091 0.948 -0.85 0.894
__label__anger	anger_721	i have a that has three views per cell , with three cell displaying on the view at one time ( for a total of nine views ) . think of it as a bookshelf . sometimes i can have as many as books . i 've added shadow to the with code that is this : when i add the shadow code , as seen above , scrolling performance is just totally killed and becomes choppy . each image has a different so the shadow has to be created for each item as it scrolls . anyone have any tips on how to add shadows to my images on a without having this issue ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5287058823529411 0.85 0.939 0.766 0.7333333333333332 0.15 -0.0 0.85 0.3506086956521739 0.7666666666666667 0.956 -0.82 0.846 -0.15384090909090914 0.7333333333333333 0.979 -0.86 -0.76 -0.007000000000000006 0.2833333333333333 0.856 -0.93 -0.8 0.3550384615384615 0.8666666666666667 0.935 -0.98 0.688
__label__love __label__joy	love_joy_65	i was using an old version of sinatra - updated to version and it works fine 🙂 thanks everyone !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.56225 0.7272727272727273 0.939 0.033 0.49333333333333335 0.2727272727272727 -0.0 0.66 0.06855555555555554 0.8181818181818182 0.899 -0.78 -0.05 0.32775 0.7272727272727273 0.979 -0.79 0.178 -0.12083333333333333 0.5454545454545454 0.585 -0.8 -0.12 0.44400000000000006 0.7272727272727273 0.947 -0.63 0.142
__label__love	love_1003	your example files are well - formed xhtml. excellent ! this means you can use a simple xslt script . see	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.35710000000000003 1.0 0.932 0.061 0.0 0.0 -0.0 -0.0 0.44657142857142856 0.7 0.895 -0.04 -0.04 0.259625 0.8 0.747 0.0 0.061 -0.050333333333333334 0.3 0.019 -0.09 -0.09 0.3652222222222222 0.9 0.969 0.0 0.061
__label__anger	anger_722	offtopic : why the hell do you apply the regexp only to the first characters of the user agent ? this is going to fail horribly in most cases .	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.7519166666666667 0.6666666666666666 0.939 0.157 0.6883333333333334 0.3333333333333333 -0.0 0.84 0.29213333333333324 0.8333333333333334 0.962 -0.96 0.082 -0.1401111111111111 0.5 0.979 -0.94 0.191 -0.36600000000000005 0.3888888888888889 0.958 -0.91 -0.91 0.37321428571428583 0.7777777777777778 0.935 -0.85 0.198
